country_a,country_b,avg_depth_index,polity2_A,polity2_B,gattwto,contig,armconflict,id,religion,distln,comlang_off,comcol,comcur,comleg
FIN,NER,1,10,5,1,0,0,11252,0,8.615067481994629,0,0,0,0
FIN,NGA,1,10,4,1,0,0,11253,0,8.739400863647461,0,0,0,0
FIN,NLD,2.5135135135135136,10,10,1,0,0,11255,0,7.316895961761475,0,0,0,0
FIN,NOR,1,10,10,1,1,0,11256,1,6.673596382141113,0,0,0,1
FIN,NRU,1,10,NA,0,0,0,11251,NA,9.444726943969727,NA,NA,NA,NA
FIN,PNG,1,10,4,1,0,0,11265,1,9.447050094604492,0,0,0,0
FIN,POL,2.8181818181818183,10,-7,1,0,0,11266,0,6.814859390258789,0,0,0,0
FIN,PRT,2.1666666666666665,10,-9,1,0,0,11268,0,8.120582580566406,0,0,0,0
FIN,ROU,4.529411764705882,10,5,1,0,0,11271,NA,7.4678521156311035,0,0,0,0
FIN,RWA,1,10,-4,1,0,0,11274,0,8.842459678649902,0,0,0,0
FIN,SDN,1,10,-7,0,0,0,11276,0,8.517112731933594,0,0,0,0
FIN,SEN,1,10,8,1,0,0,11277,0,8.718244552612305,0,0,0,0
FIN,SLB,1,10,0,1,0,0,11284,0,9.494014739990234,NA,NA,NA,NA
FIN,SLE,1,10,2,1,0,0,11280,0,8.790051460266113,0,0,0,0
FIN,SMR,1,10,NA,0,0,0,11283,NA,7.594219207763672,NA,NA,NA,NA
FIN,SOM,1,10,0,0,0,0,11285,0,8.809452056884766,0,0,0,0
FIN,STP,1,10,NA,0,0,0,11287,0,8.8326263427734375,0,0,0,0
FIN,SUR,1.6666666666666665,10,NA,1,0,0,11288,0,9.094958305358887,0,0,0,0
FIN,SVK,4.529411764705882,10,7,1,0,0,11290,0,7.26126766204834,0,0,0,0
FIN,SVN,4.307692307692308,10,10,1,0,0,11291,0,7.444728851318359,0,0,0,0
FIN,SWE,1.75,10,10,1,1,0,11292,1,5.986181259155273,1,0,0,1
FIN,SWZ,1,10,-9,1,0,0,11293,0,9.173675537109375,0,0,0,0
FIN,SYC,1,10,NA,0,0,0,11294,0,8.946859359741211,0,0,0,0
FIN,TCD,1,10,-2,1,0,0,11296,0,8.594538688659668,0,0,0,0
FIN,TGO,1,10,-2,1,0,0,11297,0,8.752829551696777,0,0,0,0
FIN,TON,1,10,NA,0,0,0,11301,1,9.642913818359375,0,0,0,0
FIN,TTO,1.6666666666666665,10,10,1,0,0,11302,0,9.082449913024902,0,0,0,0
FIN,TUN,4,10,-3,1,0,0,11303,0,7.936789035797119,0,0,0,0
FIN,TUR,2.823529411764706,10,9,1,0,0,11304,0,7.670025825500488,0,0,0,0
FIN,TUV,1,10,NA,0,0,0,11305,NA,9.5394287109375,0,0,0,0
FIN,TZA,1,10,-1,1,0,0,11307,0,8.930753707885742,0,0,0,0
FIN,UGA,1,10,-4,1,0,0,11308,0,8.808037757873535,0,0,0,0
FIN,VCT,1.6666666666666665,10,NA,1,0,0,11289,0,9.05225944519043,NA,NA,NA,NA
FIN,VUT,1,10,NA,0,0,0,11313,1,9.580821990966797,NA,NA,NA,NA
FIN,WSM,1,10,NA,0,0,0,11316,1,9.56177043914795,0,0,0,0
FIN,ZAF,1.3,10,9,1,0,0,11320,0,9.25786304473877,0,0,0,0
FIN,ZMB,1,10,5,1,0,0,11323,0,9.038288116455078,0,0,0,0
FIN,ZWE,1,10,-4,1,0,0,11324,0,9.07048511505127,0,0,0,0
FJI,AUS,1,9,10,0,0,0,11334,0,8.078391075134277,1,0,0,1
FJI,AUT,1,5,10,1,0,0,11335,0,9.699665069580078,0,0,0,0
FJI,BEL,1.9411764705882353,9,10,0,0,0,11338,NA,9.702385902404785,0,0,0,0
FJI,DEU,1.9411764705882353,9,10,0,NA,0,11370,0,NA,0,0,0,0
FJI,DNK,1.9411764705882353,9,10,0,0,0,11373,0,9.660693168640137,0,0,0,0
FJI,ESP,2.1,5,10,0,0,0,11379,0,9.772541999816895,0,0,0,0
FJI,FIN,1,5,10,1,0,0,11382,0,9.609145164489746,0,0,0,0
FJI,FRA,1.9411764705882353,9,8,0,0,0,11383,0,9.716861724853516,0,0,0,0
FJI,GBR,1.9411764705882353,9,10,0,0,0,11386,0,9.700028419494629,1,0,0,1
FJI,GRC,2.28,9,8,0,0,0,11394,0,9.724802017211914,0,0,0,0
FJI,IRL,1.9411764705882353,9,10,0,0,0,11404,0,9.686285972595215,1,0,0,1
FJI,ITA,1.9411764705882353,9,10,0,0,0,11409,0,9.745180130004883,0,0,0,0
FJI,KIR,1,9,NA,0,0,0,11417,0,7.717572212219238,1,1,0,1
FJI,LUX,1.9411764705882353,9,NA,0,0,0,11428,NA,9.708918571472168,0,0,0,0
FJI,NLD,1.9411764705882353,9,10,0,0,0,11452,0,9.691758155822754,0,0,0,0
FJI,NRU,1,5,NA,0,0,0,11448,NA,7.752671718597412,NA,NA,NA,NA
FJI,NZL,1,9,10,0,0,0,11455,0,7.98282527923584,1,0,0,1
FJI,PNG,1,9,4,0,0,0,11462,0,8.163555145263672,1,0,0,1
FJI,PRT,2.1,5,10,0,0,0,11465,0,9.777204513549805,0,0,0,0
FJI,SLB,1,9,7,0,0,0,11481,0,7.702726364135742,NA,NA,NA,NA
FJI,SWE,1,5,10,1,0,0,11489,0,9.62779426574707,0,0,0,0
FJI,TON,1,9,NA,0,0,0,11498,0,6.61389684677124,1,1,0,1
FJI,TUV,1,9,NA,0,0,0,11502,NA,6.980563640594482,0,1,0,1
FJI,VUT,1,5,NA,0,0,0,11510,0,6.977221488952637,NA,NA,NA,NA
FJI,WSM,1,9,NA,0,0,0,11513,0,6.757987022399902,1,0,0,1
FRA,AGO,2.1,9,-7,0,0,0,11523,1,8.781144142150879,0,0,0,1
FRA,ALB,4,9,9,1,0,0,11524,0,7.379965305328369,0,0,0,0
FRA,AND,1,9,NA,0,1,0,11525,NA,6.567443370819092,0,0,1,0
FRA,AUT,3.0540540540540544,8,10,1,0,0,11531,1,6.942295551300049,0,0,0,0
FRA,BDI,2.0869565217391304,5,-3,0,0,0,11533,1,8.759666442871094,1,0,0,1
FRA,BEL,3.4423076923076925,5,10,1,1,0,11534,NA,5.56981086730957,1,0,0,1
FRA,BEN,2.0869565217391304,5,-4,1,0,0,11535,0,8.46094799041748,1,0,0,1
FRA,BFA,2.0869565217391304,5,-7,1,0,0,11537,0,8.314555168151855,1,0,0,1
FRA,BGR,4.875,9,8,0,0,0,11539,0,7.473471164703369,0,0,0,0
FRA,BHS,2.1176470588235294,8,NA,0,0,0,11541,0,8.883148193359375,0,0,0,0
FRA,BIH,3,9,NA,0,0,0,11542,0,7.209682464599609,0,0,0,0
FRA,BLZ,2.52,8,NA,1,0,0,11544,1,9.06698226928711,0,0,0,0
FRA,BRB,2.1176470588235294,8,NA,1,0,0,11547,0,8.836713790893555,0,0,0,0
FRA,BWA,1.9411764705882353,8,6,0,0,0,11550,0,9.050496101379395,0,0,0,0
FRA,CAF,2.0869565217391304,5,-7,1,0,0,11551,0,8.5537261962890625,1,0,0,1
FRA,CHE,2,8,10,1,1,0,11553,1,6.077820777893066,1,0,0,0
FRA,CHL,6,9,9,1,0,0,11554,1,9.36421012878418,0,0,0,1
FRA,CIV,2.108695652173913,5,-9,1,0,0,11556,0,8.493752479553223,1,0,0,1
FRA,CMR,2.0869565217391304,5,-6,1,0,0,11557,0,8.534191131591797,1,0,0,1
FRA,COG,2.0869565217391304,5,-7,1,0,0,11558,1,8.706327438354492,1,0,0,1
FRA,COM,2.066666666666667,8,-5,0,0,0,11560,0,8.967334747314453,1,0,0,1
FRA,CPV,2.066666666666667,8,-4,0,0,0,11561,1,8.401195526123047,0,0,0,1
FRA,CYP,2.4324324324324325,8,7,1,0,0,11564,0,7.9911017417907715,0,0,0,0
FRA,CZE,4.25,9,10,1,0,0,11565,0,6.785147666931152,0,0,0,0
FRA,DEU,3.4423076923076925,5,10,0,NA,0,11566,0,NA,0,0,0,0
FRA,DJI,2.066666666666667,8,-8,0,0,0,11567,0,8.629711151123047,1,0,0,1
FRA,DMA,2.2666666666666666,8,NA,0,0,0,11568,1,8.82855224609375,1,0,0,0
FRA,DNK,4,9,10,1,0,0,11569,0,6.934990406036377,0,0,0,0
FRA,DOM,2.4,9,6,1,0,0,11570,1,8.8788480758667,0,0,0,1
FRA,DZA,1.4242424242424243,8,-9,0,0,0,11571,0,7.200716018676758,1,0,0,1
FRA,EGY,1.75,8,-6,1,0,0,11573,0,8.07564926147461,0,0,0,1
FRA,ERI,1,9,-7,0,0,0,11574,0,8.5158233642578125,0,0,0,1
FRA,ESP,4,9,10,1,1,0,11575,1,6.960970401763916,0,0,0,1
FRA,EST,4.2,9,6,0,0,0,11576,0,7.527842998504639,0,0,0,0
FRA,ETH,1.9411764705882353,8,-7,0,NA,0,11577,0,NA,0,0,0,1
FRA,FIN,2.5135135135135136,8,10,1,0,0,11578,0,7.555454254150391,0,0,0,0
FRA,FJI,1.9411764705882353,8,9,0,0,0,11579,0,9.716861724853516,0,0,0,0
FRA,FRO,2,9,NA,0,0,0,11580,0,7.358046531677246,0,0,0,1
FRA,GAB,2.0869565217391304,5,-7,1,0,1,11582,1,8.601311683654785,1,0,0,1
FRA,GBR,4,9,10,1,0,0,11583,0,5.8375773429870605,0,0,0,0
FRA,GHA,1.9411764705882353,8,-7,1,0,0,11586,0,8.4820404052734375,0,0,0,0
FRA,GIN,1.9411764705882353,8,-9,0,0,0,11587,0,8.453519821166992,1,0,0,1
FRA,GMB,1.9411764705882353,8,8,1,0,0,11588,0,8.368287086486816,0,0,0,0
FRA,GNB,1.9411764705882353,8,-7,0,0,0,11589,0,8.398551940917969,0,0,0,1
FRA,GNQ,1.9411764705882353,8,-7,0,0,0,11590,1,8.528909683227539,1,0,0,1
FRA,GRC,3.1875,5,4,1,0,0,11591,0,7.649085521697998,0,0,0,1
FRA,GRD,2.1176470588235294,8,NA,0,0,0,11592,1,8.87070369720459,0,0,0,0
FRA,GUY,2.1176470588235294,8,1,1,0,0,11594,0,8.898375511169434,0,0,0,0
FRA,HRV,3,9,8,1,0,0,11596,1,6.98634672164917,0,0,0,0
FRA,HTI,2.1,9,7,1,0,0,11597,1,8.903977394104004,1,0,0,1
FRA,HUN,4.888888888888889,9,10,1,0,0,11598,1,7.128688335418701,0,0,0,0
FRA,IRL,4,9,10,1,0,0,11601,1,6.65698766708374,0,0,0,0
FRA,ISL,3.3783783783783785,8,NA,1,0,0,11604,0,7.711872577667236,0,0,0,0
FRA,ISR,2.6470588235294117,8,9,1,0,0,11605,0,8.096177101135254,0,0,0,0
FRA,ITA,3.4423076923076925,5,10,1,1,0,11606,1,7.012026309967041,0,0,0,1
FRA,JAM,2.1176470588235294,8,10,1,0,0,11607,0,8.953471183776855,0,0,0,0
FRA,JOR,3,9,-2,0,0,0,11608,0,8.123083114624023,0,0,0,1
FRA,KEN,1.95,8,-7,1,0,0,11611,0,8.778233528137207,0,0,0,0
FRA,KIR,2.066666666666667,8,NA,0,0,0,11614,0,9.57300090789795,0,0,0,0
FRA,KNA,2.52,8,NA,0,0,0,11673,0,8.818880081176758,NA,NA,NA,NA
FRA,LBN,3,9,NA,0,0,0,11618,0,8.069978713989258,1,0,0,1
FRA,LBR,1.9411764705882353,8,-6,0,0,0,11619,0,8.495417594909668,0,0,0,0
FRA,LCA,2.2666666666666666,8,NA,0,0,0,11675,1,8.839822769165039,NA,NA,NA,NA
FRA,LIE,2.857142857142857,8,NA,0,NA,0,11621,0,NA,NA,NA,NA,NA
FRA,LSO,1.9411764705882353,8,-7,0,0,0,11623,0,9.1109771728515625,0,0,0,0
FRA,LTU,4.733333333333333,9,10,0,0,0,11624,0,7.4385576248168945,0,0,0,0
FRA,LUX,3.4423076923076925,5,NA,1,1,0,11625,NA,5.666780471801758,1,0,0,1
FRA,LVA,4.733333333333333,9,8,0,0,0,11626,0,7.441084861755371,0,0,0,0
FRA,MAR,4,9,-7,1,0,0,11628,0,7.504860877990723,1,0,0,1
FRA,MDG,2.0869565217391304,5,-1,1,0,0,11630,0,9.07833194732666,1,0,0,1
FRA,MEX,3,9,8,1,0,0,11631,1,9.12769889831543,0,0,0,1
FRA,MKD,5,9,9,0,0,0,11632,0,7.421799659729004,0,0,0,0
FRA,MLI,2.0869565217391304,5,-7,0,0,0,11633,0,8.328392028808594,1,0,0,1
FRA,MLT,1.564102564102564,8,NA,1,0,0,11634,1,7.468908786773682,0,0,0,1
FRA,MOZ,2.28,8,-8,0,0,0,11637,0,9.088811874389648,0,0,0,1
FRA,MRT,2.0869565217391304,5,-7,1,0,0,11638,0,8.241429328918457,0,0,0,1
FRA,MUS,1.9411764705882353,8,9,1,0,0,11640,0,9.15088176727295,1,0,0,1
FRA,MWI,1.9411764705882353,8,-9,1,0,0,11641,0,8.942546844482422,0,0,0,0
FRA,NER,2.0869565217391304,5,-7,1,0,0,11646,0,8.277066230773926,1,0,0,1
FRA,NGA,1.9411764705882353,8,-7,1,0,0,11647,0,8.4600191116333,0,0,0,0
FRA,NLD,3.4423076923076925,5,10,1,0,0,11649,0,6.058928966522217,0,0,0,1
FRA,NOR,3.4166666666666665,8,10,1,0,0,11650,0,7.202579021453857,0,0,0,0
FRA,NRU,1,9,NA,0,0,0,11645,NA,9.578802108764648,NA,NA,NA,NA
FRA,PNG,2.066666666666667,8,4,0,0,0,11659,0,9.586434364318848,0,0,0,0
FRA,POL,4.888888888888889,9,8,1,0,0,11660,1,7.221235275268555,0,0,0,0
FRA,PRT,2.864864864864865,8,-9,1,0,0,11662,1,7.281289100646973,0,0,0,1
FRA,ROU,4.875,9,5,1,0,0,11665,NA,7.536373615264893,0,0,0,0
FRA,RWA,2.0869565217391304,5,-5,0,0,0,11668,1,8.74088191986084,1,0,0,1
FRA,SDN,1.9411764705882353,8,-7,0,0,0,11670,0,8.436500549316406,0,0,0,0
FRA,SEN,2.0869565217391304,5,-7,1,0,0,11671,0,8.346917152404785,1,0,0,1
FRA,SLB,2.066666666666667,8,7,0,0,0,11678,0,9.627615928649902,NA,NA,NA,NA
FRA,SLE,1.9411764705882353,8,-6,1,0,0,11674,0,8.460485458374023,0,0,0,0
FRA,SMR,1,9,NA,0,0,0,11677,NA,6.857594013214111,NA,NA,NA,NA
FRA,SOM,2.0869565217391304,5,7,0,0,0,11679,0,8.798370361328125,0,0,0,0
FRA,SRB,1,8,-5,1,NA,0,11680,NA,NA,NA,NA,NA,NA
FRA,STP,2.066666666666667,8,NA,0,0,0,11681,1,8.600225448608398,0,0,0,1
FRA,SUR,2.2666666666666666,8,NA,1,0,0,11682,0,8.881417274475098,0,0,0,1
FRA,SVK,4.875,9,7,1,0,0,11684,1,6.998153209686279,0,0,0,0
FRA,SVN,4.307692307692308,9,10,1,0,0,11685,1,6.872890949249268,0,0,0,0
FRA,SWE,2.5135135135135136,8,10,1,0,0,11686,0,7.343294620513916,0,0,0,0
FRA,SWZ,1.9411764705882353,8,-10,0,0,0,11687,0,9.0877685546875,0,0,0,0
FRA,SYC,2.066666666666667,8,NA,0,0,0,11688,1,8.968936920166016,1,0,0,1
FRA,TCD,2.0869565217391304,5,-9,1,0,0,11690,0,8.3543062210083,1,0,0,1
FRA,TGO,2.0869565217391304,5,-6,1,0,0,11691,0,8.466611862182617,1,0,0,1
FRA,TON,1.9411764705882353,8,NA,0,0,0,11695,0,9.737517356872559,0,0,0,0
FRA,TTO,2.1176470588235294,8,8,1,0,0,11696,0,8.885347366333008,0,0,0,0
FRA,TUN,2.5,10,NA,0,0,0,11697,0,7.302380084991455,1,0,1,1
FRA,TUR,2.358974358974359,8,-2,1,0,0,11698,0,7.721264362335205,0,0,0,1
FRA,TUV,2.066666666666667,8,NA,0,0,0,11699,NA,9.650626182556152,0,0,0,0
FRA,TZA,1.95,8,-6,1,0,0,11701,0,8.877420425415039,0,0,0,0
FRA,UGA,1.95,8,-7,1,0,0,11702,0,8.720776557922363,0,0,0,0
FRA,VCT,2.52,8,NA,0,0,0,11683,0,8.852192878723145,NA,NA,NA,NA
FRA,VUT,2.28,8,NA,0,0,0,11707,0,9.701760292053223,NA,NA,NA,NA
FRA,WSM,1.9411764705882353,8,NA,0,0,0,11710,0,9.6810884475708,0,0,0,0
FRA,ZAF,1.3,9,9,1,0,0,11714,0,9.143511772155762,0,0,0,0
FRA,ZMB,1.9411764705882353,8,-9,0,0,0,11717,0,8.936540603637695,0,0,0,0
FRA,ZWE,2.28,8,1,1,0,0,11718,0,8.980886459350586,0,0,0,0
FRO,AUT,2,NA,10,0,0,0,11723,0,7.652224540710449,0,0,0,0
FRO,BEL,2,NA,10,0,0,0,11724,NA,7.255532264709473,0,0,0,1
FRO,BGR,2,NA,9,0,0,0,11728,0,7.978826522827148,0,0,0,0
FRO,CHE,1,NA,10,0,0,0,11735,0,7.550795555114746,0,0,0,0
FRO,CYP,2,NA,10,0,0,0,11744,0,8.314934730529785,0,0,0,0
FRO,CZE,2,NA,10,0,0,0,11745,0,7.524547576904297,0,0,0,0
FRO,DEU,2,NA,10,0,0,0,11746,0,7.270265579223633,0,0,0,0
FRO,DNK,2,NA,10,0,0,0,11747,1,7.179169178009033,1,0,1,0
FRO,ESP,2,NA,10,0,0,0,11751,0,7.788548469543457,0,0,0,1
FRO,EST,2,NA,6,0,0,0,11752,1,7.451340198516846,0,0,0,0
FRO,FIN,2.1176470588235294,NA,10,0,0,0,11753,1,7.441495418548584,0,0,0,0
FRO,FRA,2,NA,9,0,0,0,11754,0,7.358046531677246,0,0,0,1
FRO,GBR,2,NA,10,0,0,0,11756,0,7.119879245758057,0,0,0,0
FRO,GRC,2,NA,10,0,0,0,11760,0,8.12759017944336,0,0,0,1
FRO,HUN,2,NA,10,0,0,0,11766,0,7.734528541564941,0,0,0,0
FRO,IRL,2,NA,10,0,0,0,11769,0,6.874125003814697,0,0,0,0
FRO,ISL,3,NA,NA,0,0,0,11772,1,6.684070110321045,0,0,0,0
FRO,ITA,2,NA,10,0,0,0,11774,0,7.85515832901001,0,0,0,1
FRO,LTU,2,NA,10,0,0,0,11782,0,7.609373092651367,0,0,0,0
FRO,LUX,2,NA,NA,0,0,0,11783,NA,7.374117851257324,0,0,0,1
FRO,MLT,2,NA,NA,0,0,0,11789,0,8.090339660644531,0,0,0,1
FRO,NLD,2,NA,10,0,0,0,11795,0,7.155683517456055,0,0,0,1
FRO,NOR,2,NA,10,0,0,0,11796,1,6.878659725189209,0,0,0,0
FRO,POL,2,NA,9,0,0,0,11803,0,7.588253498077393,0,0,0,0
FRO,PRT,2,NA,10,0,0,0,11805,0,7.8618998527526855,0,0,0,1
FRO,ROU,2,NA,9,0,0,0,11808,NA,7.966793537139893,0,0,0,0
FRO,SVK,2,NA,9,0,0,0,11815,0,7.670376777648926,0,0,0,0
FRO,SVN,2,NA,10,0,0,0,11816,0,7.710960865020752,0,0,0,0
FRO,SWE,2,NA,10,0,0,0,11817,1,7.228346824645996,0,0,0,0
GAB,AGO,1.4444444444444444,-4,0,0,0,0,12026,1,7.012449264526367,0,0,0,1
GAB,AUT,1,-4,10,1,0,0,12034,1,8.58780288696289,0,0,0,0
GAB,BDI,1.6923076923076925,-9,-7,1,0,0,12036,1,7.719885349273682,1,0,0,1
GAB,BEL,2.0869565217391304,-7,10,1,0,0,12037,NA,8.636828422546387,1,0,0,1
GAB,BEN,2,-4,6,1,0,0,12038,0,6.925212383270264,1,1,1,1
GAB,BFA,2,-4,-5,1,0,0,12040,0,7.499579906463623,1,1,1,1
GAB,BWA,2,-4,7,1,0,0,12053,0,8.106112480163574,0,0,0,0
GAB,CAF,1.34,-7,-7,0,0,0,12054,0,7.017095565795898,1,1,1,1
GAB,CIV,2,-4,-7,1,0,0,12059,0,7.37185001373291,1,1,1,1
GAB,CMR,1.3541666666666665,-7,-6,0,1,0,12060,0,6.111484527587891,1,1,1,1
GAB,COG,1.34,-7,4,0,1,0,12061,1,6.71671199798584,1,1,1,1
GAB,COM,2,-4,4,0,0,0,12063,0,8.287684440612793,1,1,1,1
GAB,CPV,2,-4,8,0,0,0,12064,1,8.285185813903809,0,0,0,1
GAB,DEU,2.0869565217391304,-7,10,0,NA,0,12069,0,NA,0,0,0,0
GAB,DJI,2,-4,-7,0,0,0,12070,0,8.276568412780762,1,1,0,1
GAB,DNK,1.9411764705882353,-9,10,1,0,0,12072,0,8.725778579711914,0,0,0,0
GAB,DZA,2,-4,-7,0,0,0,12074,0,8.321268081665039,1,1,0,1
GAB,EGY,2,-4,-6,1,0,0,12076,0,8.30162525177002,0,0,0,1
GAB,ESP,2.1,-6,10,1,0,0,12078,1,8.444540023803711,0,0,0,1
GAB,ETH,2,-4,0,0,NA,0,12080,0,NA,0,0,0,1
GAB,FIN,1,-4,10,1,0,0,12081,0,8.8223876953125,0,0,0,0
GAB,FRA,2.0869565217391304,-7,5,1,0,1,12083,1,8.601311683654785,1,0,0,1
GAB,GBR,1.9411764705882353,-9,10,1,0,0,12086,0,8.658709526062012,0,0,0,0
GAB,GHA,2,-4,-1,1,0,0,12089,0,7.1052350997924805,0,0,0,0
GAB,GIN,2,-4,-5,0,0,0,12090,0,7.994121551513672,1,1,0,1
GAB,GMB,2,-4,8,1,0,0,12091,0,8.077458381652832,0,0,0,0
GAB,GNB,2,-4,-6,0,0,0,12092,0,8.022775650024414,0,0,0,1
GAB,GNQ,1.653846153846154,-9,-7,0,1,0,12093,1,5.942619323730469,1,0,0,1
GAB,GRC,2.28,-9,8,1,0,0,12094,0,8.397534370422363,0,0,0,1
GAB,IRL,1.9411764705882353,-9,10,1,0,0,12104,1,8.710907936096191,0,0,0,0
GAB,ITA,2.0869565217391304,-7,10,1,0,0,12109,1,8.440156936645508,0,0,0,1
GAB,KEN,2,-4,-5,1,0,0,12114,0,8.025150299072266,0,0,0,0
GAB,LBR,2,-4,0,0,0,0,12122,0,7.756730079650879,0,0,0,0
GAB,LBY,2,-4,-7,0,0,0,12123,0,8.194607734680176,0,0,0,1
GAB,LSO,2,-4,-7,1,0,0,12126,0,8.248714447021484,0,0,0,0
GAB,LUX,2.0869565217391304,-7,NA,1,0,0,12128,NA,8.610071182250977,1,0,0,1
GAB,MDG,2,-4,9,1,0,0,12133,0,8.450908660888672,1,1,0,1
GAB,MLI,2,-4,7,0,0,0,12136,0,7.765185356140137,1,1,1,1
GAB,MOZ,2,-4,-6,1,0,0,12140,0,8.254705429077148,0,0,0,1
GAB,MRT,2,-4,-6,1,0,0,12141,0,8.133845329284668,0,1,0,1
GAB,MUS,2,-4,10,1,0,0,12143,0,8.65058422088623,1,0,0,1
GAB,MWI,2,-4,-9,1,0,0,12144,0,8.047995567321777,0,0,0,0
GAB,"NAM",2,-4,6,1,0,0,12147,0,7.896055698394775,0,0,0,0
GAB,NER,2,-4,8,1,0,0,12149,0,7.421751499176025,1,1,1,1
GAB,NGA,2,-4,-5,1,0,0,12150,0,6.850886821746826,0,0,0,0
GAB,NLD,2.0869565217391304,-7,10,1,0,0,12152,0,8.665473937988281,0,0,0,1
GAB,PRT,2.1,-6,10,1,0,0,12165,1,8.44874095916748,0,0,0,1
GAB,RWA,1.6923076923076925,-9,-7,1,0,0,12171,1,7.746032238006592,1,0,0,1
GAB,SDN,2,-4,-7,0,0,0,12173,0,8.022758483886719,0,0,0,0
GAB,SEN,2,-4,-1,1,0,0,12174,0,8.118097305297852,1,1,1,1
GAB,SLE,2,-4,-7,1,0,0,12177,0,7.891285419464111,0,0,0,0
GAB,SOM,2,-4,0,0,0,0,12182,0,8.294675827026367,0,0,0,0
GAB,STP,1.5,-9,NA,0,0,0,12184,1,5.707760334014893,0,0,0,1
GAB,SWE,1,-4,10,1,0,0,12189,0,8.795483589172363,0,0,0,0
GAB,SWZ,2,-4,-10,0,0,0,12190,0,8.236787796020508,0,0,0,0
GAB,SYC,2,-4,NA,0,0,0,12191,1,8.546809196472168,1,0,0,1
GAB,TCD,1.34,-7,-9,0,0,0,12193,0,7.278212547302246,1,1,1,1
GAB,TGO,2,-4,-3,1,0,0,12194,0,7.005978107452393,1,1,1,1
GAB,TUN,2,-4,-5,1,0,0,12200,0,8.308369636535645,1,1,0,1
GAB,TZA,2,-4,-5,1,0,0,12204,0,8.135814666748047,0,0,0,0
GAB,UGA,2,-4,-7,1,0,0,12205,0,7.854918956756592,0,0,0,0
GAB,ZAF,2,-4,9,1,0,0,12217,0,8.277595520019531,0,0,0,0
GAB,ZMB,2,-4,6,1,0,0,12220,0,7.909031867980957,0,0,0,0
GAB,ZWE,2,-4,-6,1,0,0,12221,0,8.044941902160645,0,0,0,0
GBR,AGO,2.1,10,-7,0,0,0,12224,0,8.830191612243652,0,0,0,0
